Date,AAPL,MSFT,GOOGL,TSLA,AMZN,JNJ,BRK-B,JPM,WMT,DIS,PG,V,PYPL,NFLX,CRM,CSCO,INTC,T,BA,MA,XOM,PEP,ADBE,CMCSA,KO,HD,UNH,TMUS
2016-10-05 00:00:00-04:00,26.202573776245117,52.38120651245117,40.061500549316406,13.897333145141602,42.21799850463867,98.88640594482422,144.14999389648438,55.5931396484375,62.58647537231445,87.85490417480469,72.7662124633789,79.4617691040039,40.439998626708984,106.27999877929688,68.41999816894531,25.434934616088867,31.296316146850586,17.19768524169922,123.89764404296875,98.32945251464844,62.331153869628906,86.66500091552734,108.80000305175781,28.24177360534668,33.43061065673828,107.97008514404297,124.04734802246094,46.06999969482422
2016-10-06 00:00:00-04:00,26.397268295288086,52.47209548950195,40.15399932861328,13.399999618530273,42.08300018310547,98.52963256835938,143.8699951171875,55.74097442626953,60.569271087646484,88.21603393554688,73.0692367553711,79.4712905883789,40.18000030517578,105.06999969482422,71.26000213623047,25.346364974975586,31.362218856811523,17.175729751586914,123.67684173583984,98.84798431396484,62.359806060791016,86.98381042480469,108.55999755859375,28.074377059936523,33.350650787353516,110.17890167236328,123.02860260009766,45.5
2016-10-07 00:00:00-04:00,26.436668395996094,52.526615142822266,40.035499572753906,13.107333183288574,41.971500396728516,98.93618774414062,144.52000427246094,55.93808364868164,59.99290466308594,87.8929214477539,73.70806884765625,79.0136947631836,39.880001068115234,104.81999969482422,70.91000366210938,25.338319778442383,31.386947631835938,17.070329666137695,123.15239715576172,98.18541717529297,62.14485168457031,86.64862060546875,108.63999938964844,28.052921295166016,33.36663818359375,108.58785247802734,123.19985961914062,45.27000045776367
2016-10-10 00:00:00-04:00,26.897916793823242,52.744712829589844,40.708499908447266,13.396666526794434,42.08549880981445,99.40083312988281,145.1999969482422,56.37335205078125,59.36417770385742,87.8929214477539,72.9382095336914,79.24249267578125,39.86000061035156,103.33000183105469,75.0999984741211,25.338319778442383,31.321029663085938,17.131816864013672,124.98336029052734,98.56952667236328,63.362831115722656,86.8366470336914,109.23999786376953,28.23318099975586,33.36663818359375,107.69075775146484,124.48001861572266,46.150001525878906
2016-10-11 00:00:00-04:00,26.95585823059082,51.972267150878906,40.47850036621094,13.34000015258789,41.54999923706055,97.6086196899414,143.9499969482422,56.102317810058594,58.84894943237305,87.29423522949219,72.5123291015625,78.21289825439453,39.189998626708984,100.58999633789062,72.41999816894531,24.99209976196289,30.70318603515625,17.171335220336914,123.05120849609375,97.32122039794922,62.86132049560547,86.30526733398438,107.37000274658203,27.88123893737793,33.214717864990234,106.5059814453125,121.47799682617188,45.61000061035156
2016-10-12 00:00:00-04:00,27.196903228759766,51.899559020996094,40.5885009765625,13.434000015258789,41.704498291015625,97.88243865966797,144.91000366210938,55.95450210571289,58.91006851196289,86.86661529541016,72.53692626953125,78.41310119628906,39.529998779296875,99.5,72.2300033569336,24.428491592407227,30.587841033935547,17.2723445892334,122.51756286621094,97.33080291748047,62.42427444458008,86.72222900390625,108.05000305175781,28.00141143798828,33.406620025634766,107.21688079833984,121.79353332519531,46.029998779296875
2016-10-13 00:00:00-04:00,27.11347198486328,51.726890563964844,40.20399856567383,13.349332809448242,41.4640007019043,98.12305450439453,143.22000122070312,55.63420104980469,59.58248519897461,86.59101867675781,72.26665496826172,78.05081176757812,39.20000076293945,100.2300033569336,70.62999725341797,24.29161262512207,30.456039428710938,17.28990936279297,122.719970703125,96.64904022216797,62.01591110229492,86.5914306640625,108.01000213623047,27.949909210205078,33.39063262939453,106.87834930419922,120.97319793701172,46.0099983215332
2016-10-14 00:00:00-04:00,27.26412010192871,52.1812858581543,40.22999954223633,13.100666999816895,41.14799880981445,97.54225158691406,144.17999267578125,55.45351791381836,59.77461242675781,86.7620849609375,72.4222640991211,78.60374450683594,39.2400016784668,101.47000122070312,74.2699966430664,24.299659729003906,30.85146713256836,17.224037170410156,122.83039093017578,96.86988830566406,62.0015869140625,87.33535766601562,107.83999633789062,27.98424530029297,33.318668365478516,106.98834991455078,120.72978973388672,46.22999954223633
2016-10-17 00:00:00-04:00,27.245576858520508,51.99953079223633,40.34199905395508,12.93066692352295,40.647499084472656,98.31387329101562,143.8000030517578,55.16606140136719,59.57374954223633,86.31543731689453,71.93086242675781,78.3177490234375,39.47999954223633,99.80000305175781,72.83000183105469,24.33186912536621,30.719655990600586,17.245996475219727,123.2904052734375,96.84110260009766,62.0015869140625,87.35169219970703,107.48999786376953,27.906984329223633,33.262691497802734,105.90510559082031,120.91908264160156,46.52000045776367
2016-10-18 00:00:00-04:00,27.22703742980957,52.39937973022461,41.074501037597656,13.273332595825195,40.88249969482422,95.75834655761719,144.3000030517578,55.601348876953125,60.14136505126953,86.63853454589844,71.61964416503906,77.77432250976562,39.83000183105469,118.79000091552734,72.7699966430664,24.509008407592773,31.09860610961914,17.285518646240234,124.3025131225586,97.68610382080078,62.16636276245117,87.43343353271484,108.41999816894531,27.846900939941406,33.55854797363281,106.41288757324219,129.26702880859375,47.349998474121094
2016-10-19 00:00:00-04:00,27.14590835571289,52.2812385559082,41.34199905395508,13.570667266845703,40.884498596191406,95.07798767089844,144.86000061035156,56.13518524169922,60.15883255004883,87.36076354980469,70.59629821777344,78.94695281982422,40.2400016784668,121.87000274658203,72.81999969482422,24.436540603637695,29.253278732299805,17.294301986694336,125.29617309570312,98.64632415771484,62.452945709228516,86.8693618774414,108.38999938964844,27.85977554321289,33.62249755859375,106.5398178100586,130.15048217773438,47.31999969482422
2016-10-20 00:00:00-04:00,27.13200569152832,52.026798248291016,41.08150100708008,13.273332595825195,40.51599884033203,95.31029510498047,144.49000549316406,56.061275482177734,60.019126892089844,87.4557876586914,70.09284973144531,78.65140533447266,40.09000015258789,123.3499984741211,72.58999633789062,24.28356170654297,29.187381744384766,16.973716735839844,124.98336029052734,98.47349548339844,62.48160171508789,86.55055236816406,109.02999877929688,27.619422912597656,33.526554107666016,106.8445053100586,130.78155517578125,47.04999923706055
2016-10-21 00:00:00-04:00,27.025388717651367,54.2169189453125,41.202999114990234,13.339332580566406,40.949501037597656,94.12378692626953,143.60000610351562,56.25016403198242,59.67853927612305,88.40608215332031,69.59766387939453,78.5084228515625,44.150001525878906,127.5,74.0,24.2755126953125,28.95671272277832,16.46428108215332,124.79012298583984,98.7615737915039,62.05889129638672,86.34615325927734,109.02999877929688,27.494949340820312,33.68647384643555,107.14069366455078,131.05201721191406,46.75
2016-10-24 00:00:00-04:00,27.26875877380371,55.434661865234375,41.7869987487793,13.517333030700684,41.90449905395508,94.26484680175781,143.8300018310547,56.56226348876953,60.42082595825195,88.72918701171875,69.4078598022461,79.2901611328125,43.869998931884766,127.33000183105469,75.05999755859375,24.525104522705078,29.047327041625977,16.187610626220703,126.46465301513672,99.08805847167969,62.266658782958984,87.7277603149414,110.80999755859375,27.88123893737793,34.03029251098633,108.1393051147461,130.43898010253906,51.189998626708984
2016-10-25 00:00:00-04:00,27.40782928466797,55.425575256347656,41.4275016784668,13.489333152770996,41.75899887084961,94.55525207519531,143.4199981689453,56.50476837158203,60.569271087646484,88.14000701904297,71.7764663696289,78.20333862304688,43.310001373291016,126.51000213623047,75.05999755859375,24.428491592407227,28.91552734375,16.117345809936523,127.90918731689453,98.79039764404297,62.130550384521484,87.66236877441406,109.02999877929688,27.6923770904541,34.014305114746094,104.38175964355469,129.61862182617188,49.599998474121094
2016-10-26 00:00:00-04:00,26.791290283203125,55.098411560058594,41.10499954223633,13.482666969299316,41.12950134277344,95.05305480957031,143.94000244140625,56.77580261230469,60.7701301574707,88.84322357177734,72.13135528564453,77.93639373779297,42.33000183105469,126.97000122070312,74.94999694824219,24.59756851196289,28.767234802246094,15.99876880645752,133.9081268310547,99.1168441772461,62.3956184387207,87.53153991699219,107.97000122070312,26.851144790649414,33.934349060058594,103.8486099243164,128.22129821777344,49.5
2016-10-27 00:00:00-04:00,26.534019470214844,54.61677169799805,40.86750030517578,13.600666999816895,40.917999267578125,95.99895477294922,144.4499969482422,56.85792541503906,60.979698181152344,89.34687805175781,71.45459747314453,78.0984878540039,41.689998626708984,126.47000122070312,74.73999786376953,24.460697174072266,28.676626205444336,16.038291931152344,131.85635375976562,99.48172760009766,62.273834228515625,87.1718521118164,107.06999969482422,26.387598037719727,33.67848205566406,103.4677963256836,127.95986938476562,49.5
2016-10-28 00:00:00-04:00,26.357872009277344,54.40775680541992,40.97800064086914,13.33133316040039,38.816001892089844,95.69196319580078,144.0,56.75937271118164,61.11941146850586,89.18533325195312,71.66915893554688,78.38448333740234,41.7599983215332,126.56999969482422,75.12999725341797,24.629776000976562,28.618955612182617,16.033905029296875,131.58030700683594,102.65060424804688,60.74061584472656,87.53153991699219,107.5999984741211,26.559284210205078,33.76643371582031,104.58488464355469,126.52644348144531,49.349998474121094
2016-10-31 00:00:00-04:00,26.316150665283203,54.45318603515625,40.494998931884766,13.182000160217285,39.49100112915039,96.23958587646484,144.3000030517578,56.882564544677734,61.14561462402344,88.08299255371094,71.63615417480469,78.66094207763672,41.65999984741211,124.87000274658203,75.16000366210938,24.702241897583008,28.72604751586914,16.15686798095703,131.04664611816406,102.76583862304688,59.694602966308594,87.6378402709961,107.51000213623047,26.533531188964844,33.9023551940918,103.25619506835938,127.40988159179688,49.72999954223633
2016-11-01 00:00:00-04:00,25.84099769592285,54.3441276550293,40.27399826049805,12.719332695007324,39.27050018310547,95.70025634765625,143.6300048828125,56.644378662109375,60.516868591308594,87.79788970947266,71.67742156982422,77.81244659423828,41.540000915527344,123.30000305175781,75.44999694824219,24.541213989257812,28.437721252441406,16.055862426757812,131.02828979492188,100.78767395019531,59.93105697631836,87.23724365234375,106.87000274658203,26.374719619750977,33.67848205566406,101.46204376220703,125.69703674316406,49.290000915527344
2016-11-02 00:00:00-04:00,25.864173889160156,54.007896423339844,39.42100143432617,12.534667015075684,38.27799987792969,95.30198669433594,143.19000244140625,56.406211853027344,60.647850036621094,87.34175872802734,71.58663940429688,76.82099151611328,41.349998474121094,122.33999633789062,75.0,24.46875,28.503618240356445,15.972421646118164,129.50096130371094,99.8658676147461,59.78774642944336,87.23724365234375,105.88999938964844,26.383312225341797,33.62249755859375,101.80057525634766,125.29141998291016,49.18000030517578
2016-11-03 00:00:00-04:00,25.586944580078125,53.807960510253906,39.109500885009766,12.494667053222656,38.35150146484375,95.44303131103516,143.63999938964844,56.15983963012695,60.805030822753906,88.72918701171875,71.47109985351562,76.88772583007812,41.189998626708984,122.13999938964844,74.13999938964844,24.412385940551758,28.16330337524414,16.08660316467285,128.82928466796875,99.65460205078125,59.938201904296875,87.1718521118164,107.16999816894531,26.160120010375977,33.60651397705078,101.70748901367188,124.2546615600586,49.52000045776367
2016-11-04 00:00:00-04:00,25.356304168701172,53.35358810424805,39.05500030517578,12.704000473022461,37.752498626708984,95.50941467285156,142.9499969482422,55.65062713623047,60.39461898803711,87.85490417480469,70.2166519165039,76.61123657226562,40.900001525878906,122.02999877929688,74.37000274658203,24.307714462280273,27.897695541381836,16.029512405395508,128.38763427734375,98.93441009521484,59.87372589111328,86.50146484375,106.19999694824219,26.035646438598633,33.33465576171875,102.32527923583984,124.14652252197266,49.349998474121094
2016-11-07 00:00:00-05:00,25.722068786621094,54.907562255859375,40.10150146484375,12.880666732788086,39.246498107910156,96.79549407958984,146.91000366210938,57.39175796508789,60.936031341552734,89.73651123046875,71.4380874633789,78.66094207763672,41.279998779296875,124.58000183105469,76.30000305175781,24.911582946777344,28.79412841796875,16.1656494140625,131.5987091064453,101.7479248046875,61.22064971923828,87.44161987304688,108.66000366210938,26.400480270385742,33.950340270996094,104.72875213623047,127.95085144042969,50.349998474121094
2016-11-08 00:00:00-05:00,25.873498916625977,54.95301818847656,40.5989990234375,12.996000289916992,39.38750076293945,97.11909484863281,147.7899932861328,57.51496124267578,60.94477462768555,89.6889877319336,72.18084716796875,79.0136947631836,41.58000183105469,124.33999633789062,76.55000305175781,24.959896087646484,28.835643768310547,16.244701385498047,131.83973693847656,101.49826049804688,61.66154861450195,88.8804702758789,108.38999938964844,26.833972930908203,34.28616714477539,105.15190124511719,128.82528686523438,50.459999084472656
2016-11-09 00:00:00-05:00,25.831565856933594,54.68037414550781,40.27949905395508,12.670666694641113,38.59400177001953,99.82398223876953,151.27999877929688,60.159507751464844,62.0887336730957,89.93606567382812,70.91814422607422,79.3569107055664,41.2599983215332,122.19000244140625,75.9000015258789,25.2497501373291,28.843950271606445,16.442325592041016,134.5192108154297,101.96881103515625,62.34097671508789,87.67870330810547,107.86000061035156,27.233131408691406,33.79840087890625,106.64982604980469,127.9238052368164,53.0099983215332
2016-11-10 00:00:00-05:00,25.1116886138916,53.34450149536133,39.01449966430664,12.356666564941406,37.11899948120117,99.1850814819336,156.05999755859375,62.9518928527832,62.34198760986328,90.24016571044922,68.46699523925781,78.05081176757812,40.45000076293945,115.41999816894531,73.62999725341797,24.959896087646484,28.63642120361328,16.06024932861328,136.92979431152344,100.34598541259766,62.919212341308594,84.40865325927734,104.08000183105469,27.941320419311523,32.73496627807617,109.19718170166016,131.73715209960938,52.18000030517578
2016-11-11 00:00:00-05:00,25.260787963867188,53.63530731201172,38.587501525878906,12.570667266845703,36.95050048828125,98.29729461669922,156.9199981689453,62.98476791381836,62.202247619628906,92.8249740600586,68.97870635986328,78.06034851074219,40.08000183105469,114.77999877929688,74.58999633789062,25.2497501373291,28.727731704711914,16.033905029296875,137.69932556152344,100.46121215820312,61.9217529296875,84.35958862304688,103.68000030517578,28.525053024291992,32.80693054199219,109.89115905761719,131.99855041503906,52.540000915527344
2016-11-14 00:00:00-05:00,24.627113342285156,52.817420959472656,37.6609992980957,12.096667289733887,35.95349884033203,96.74571990966797,157.92999267578125,65.30078125,61.55604934692383,93.05303955078125,68.50000762939453,74.7236099243164,38.810001373291016,113.37999725341797,72.76000213623047,25.257802963256836,28.619831085205078,15.867021560668945,139.0622100830078,97.11954498291016,61.639862060546875,82.88805389404297,102.41999816894531,28.8684139251709,32.91886901855469,108.04621887207031,137.28143310546875,52.91999816894531
2016-11-15 00:00:00-05:00,24.953271865844727,53.86040496826172,38.757999420166016,12.251333236694336,37.1619987487793,96.51338958740234,157.4600067138672,65.1776123046875,62.3681640625,92.8439712524414,69.01171112060547,74.90472412109375,38.939998626708984,113.58999633789062,74.0199966430664,25.523502349853516,28.97675323486328,16.148086547851562,137.31918334960938,98.40628814697266,62.75298309326172,83.26410675048828,103.66000366210938,28.74823570251465,33.1347541809082,105.27885437011719,137.236328125,53.459999084472656
2016-11-16 00:00:00-05:00,25.624225616455078,54.57402801513672,38.999000549316406,12.26200008392334,37.324501037597656,96.54660034179688,157.0800018310547,63.56787872314453,62.34198760986328,94.19339752197266,68.65681457519531,76.5049819946289,39.06999969482422,115.19000244140625,73.30999755859375,25.41883087158203,28.91864776611328,16.31496810913086,135.77088928222656,99.8658676147461,61.97957992553711,83.14966583251953,104.08000183105469,28.958553314208984,32.9908332824707,106.06591033935547,136.57826232910156,52.72999954223633
2016-11-17 00:00:00-05:00,25.614906311035156,55.47977828979492,39.30799865722656,12.577333450317383,37.81999969482422,96.7208251953125,158.38999938964844,64.07704162597656,60.42082595825195,94.43098449707031,68.55777740478516,77.45076751708984,39.880001068115234,115.02999877929688,75.19000244140625,24.194995880126953,29.068052291870117,16.429149627685547,134.74171447753906,100.29796600341797,61.60373306274414,83.07608795166016,105.80999755859375,29.396333694458008,32.87888717651367,109.112548828125,135.9201202392578,53.38999938964844
2016-11-18 00:00:00-05:00,25.640527725219727,55.21445846557617,38.798500061035156,12.334667205810547,38.007999420166016,96.37828826904297,157.75,63.822471618652344,59.85319519042969,93.35712432861328,67.6747055053711,77.21194458007812,40.08000183105469,115.20999908447266,77.7699966430664,24.299659729003906,29.009946823120117,16.495023727416992,135.6874237060547,100.61485290527344,61.639862060546875,82.82263946533203,105.0199966430664,29.331954956054688,32.71097946166992,108.60480499267578,134.73019409179688,53.59000015258789
2016-11-21 00:00:00-05:00,26.02958869934082,55.681060791015625,39.2400016784668,12.3013334274292,39.0,96.07752227783203,158.7100067138672,64.10171508789062,60.57799530029297,92.77745819091797,68.20289611816406,78.0430908203125,40.630001068115234,117.95999908447266,76.1500015258789,24.194995880126953,29.034849166870117,16.574073791503906,136.30857849121094,101.72872924804688,62.514442443847656,83.59931182861328,105.6500015258789,29.271862030029297,33.07080078125,108.5116958618164,135.59561157226562,53.720001220703125
2016-11-22 00:00:00-05:00,26.0458927154541,55.91893768310547,39.25,12.744667053222656,39.26649856567383,94.18936920166016,158.66000366210938,64.49592590332031,61.23295974731445,92.85347747802734,68.30193328857422,76.3616714477539,40.33000183105469,118.04000091552734,75.56999969482422,24.066162109375,29.449872970581055,16.92979621887207,138.62648010253906,101.7191390991211,62.65177917480469,84.11434173583984,105.20999908447266,29.623807907104492,33.07878875732422,110.84745025634766,137.2633819580078,54.2400016784668
2016-11-23 00:00:00-05:00,25.913101196289062,55.26021194458008,38.95000076293945,12.87600040435791,39.00600051879883,94.46509552001953,158.11000061035156,64.76696014404297,61.85297393798828,93.37614440917969,68.23590850830078,76.01774597167969,40.04999923706055,117.69000244140625,73.94999694824219,23.921236038208008,29.21745491027832,17.008848190307617,138.8303985595703,100.40361022949219,62.82524108886719,83.00249481201172,104.20999908447266,29.59806251525879,32.87888717651367,111.0420913696289,138.4173126220703,54.34000015258789
2016-11-25 00:00:00-05:00,26.04356575012207,55.379146575927734,39.01150131225586,13.109999656677246,39.01850128173828,95.35065460205078,158.17999267578125,64.74231719970703,62.202247619628906,93.9083023071289,68.87964630126953,76.552734375,40.2599983215332,117.41000366210938,73.7300033569336,24.227197647094727,29.41667366027832,17.219648361206055,139.1085662841797,101.52709197998047,62.969810485839844,83.52572631835938,105.0199966430664,29.683910369873047,33.20671844482422,111.34679412841797,137.75918579101562,54.59000015258789
2016-11-28 00:00:00-05:00,25.992311477661133,55.45233154296875,39.28950119018555,13.074666976928711,38.3385009765625,94.51520538330078,156.97000122070312,64.3234634399414,62.16733932495117,94.05084228515625,68.55777740478516,75.54960632324219,39.959999084472656,116.93000030517578,72.93000030517578,24.090322494506836,29.474763870239258,17.364566802978516,138.85821533203125,99.25131225585938,62.499996185302734,84.03258514404297,104.5,29.31907081604004,33.382625579833984,110.55970001220703,137.1281280517578,54.97999954223633
2016-11-29 00:00:00-05:00,25.966684341430664,55.89149475097656,39.47200012207031,12.637999534606934,38.125999450683594,93.97216796875,157.67999267578125,64.81622314453125,62.32452392578125,94.71604919433594,68.40924072265625,75.61649322509766,39.88999938964844,117.51000213623047,72.93000030517578,24.01785659790039,29.308767318725586,17.338224411010742,140.59201049804688,99.6930160522461,62.088008880615234,83.82819366455078,104.94999694824219,30.104522705078125,33.181053161621094,110.2789306640625,142.0684356689453,55.38999938964844
2016-11-30 00:00:00-05:00,25.747690200805664,55.132118225097656,38.79399871826172,12.626667022705078,37.528499603271484,92.9863510131836,157.44000244140625,65.84284973144531,61.5036735534668,94.19339752197266,68.05435180664062,73.86817169189453,39.279998779296875,117.0,72.0,24.00980567932129,28.80244255065918,16.964933395385742,139.5906982421875,98.13740539550781,63.09992218017578,82.43885803222656,102.80999755859375,29.834125518798828,32.53597640991211,110.091796875,143.29483032226562,54.209999084472656
2016-12-01 00:00:00-05:00,25.507740020751953,54.16231918334961,38.21649932861328,12.125332832336426,37.182498931884766,93.05314636230469,160.1199951171875,67.17333984375,61.71323776245117,94.02234649658203,67.55915832519531,72.06256103515625,38.34000015258789,117.22000122070312,68.45999908447266,23.711896896362305,28.022199630737305,17.074722290039062,141.287353515625,96.19770050048828,63.05653381347656,81.5576400756836,99.51000213623047,29.98434829711914,32.39082336425781,110.1513442993164,145.66624450683594,54.2599983215332
2016-12-02 00:00:00-05:00,25.60325813293457,54.20808029174805,38.222999572753906,12.097999572753906,37.016998291015625,93.5377426147461,159.38999938964844,67.01725769042969,61.89663314819336,93.60421752929688,68.00484466552734,72.3396224975586,38.619998931884766,120.80999755859375,68.41000366210938,23.550865173339844,28.354211807250977,16.956146240234375,141.15756225585938,97.08113098144531,62.911991119384766,82.85063171386719,99.7300033569336,29.520803451538086,32.544036865234375,110.49164581298828,145.47610473632812,54.439998626708984
2016-12-05 00:00:00-05:00,25.419208526611328,55.09552764892578,38.9109992980957,12.453332901000977,37.96799850463867,93.52103424072266,160.2100067138672,68.38062286376953,61.075775146484375,94.99164581298828,68.49174499511719,73.8586196899414,38.9900016784668,119.16000366210938,70.80000305175781,23.776308059692383,28.54513168334961,16.964933395385742,141.07412719726562,99.43375396728516,63.23001480102539,82.94121551513672,101.94999694824219,29.477880477905273,32.753684997558594,110.3299789428711,142.67031860351562,55.02000045776367
2016-12-06 00:00:00-05:00,25.614906311035156,54.8484992980957,38.808998107910156,12.390000343322754,38.236000061035156,93.62126922607422,161.33999633789062,68.73377227783203,61.44252014160156,95.65685272216797,68.42574310302734,73.66756439208984,38.97999954223633,124.56999969482422,70.62000274658203,23.61527442932129,28.819040298461914,17.281129837036133,141.14830017089844,97.94537353515625,63.287841796875,83.6330337524414,101.55000305175781,29.48647689819336,32.713356018066406,109.53026580810547,142.38973999023438,55.9900016784668
2016-12-07 00:00:00-05:00,25.86650276184082,56.147666931152344,39.57350158691406,12.876667022705078,38.520999908447266,92.8192367553711,164.69000244140625,69.04586791992188,62.09337615966797,96.92074584960938,69.473876953125,75.76937103271484,39.45000076293945,125.38999938964844,71.77999877929688,24.114477157592773,29.46646499633789,17.764205932617188,142.9098663330078,101.06615447998047,63.65645217895508,84.67070770263672,103.36000061035156,29.756872177124023,33.29393768310547,112.69518280029297,144.27235412597656,58.38999938964844
2016-12-08 00:00:00-05:00,26.120447158813477,55.818302154541016,39.75849914550781,12.81933307647705,38.36650085449219,92.72733306884766,164.11000061035156,69.9082260131836,61.86469268798828,98.99876403808594,68.91267395019531,75.7406997680664,39.61000061035156,123.23999786376953,71.86000061035156,24.114477157592773,29.632482528686523,17.746646881103516,144.06878662109375,100.65326690673828,63.8371696472168,84.12716674804688,103.5,29.71394920349121,33.04397201538086,112.75474548339844,144.199951171875,58.54999923706055
2016-12-09 00:00:00-05:00,26.546777725219727,56.69660568237305,40.47249984741211,12.812000274658203,38.43299865722656,93.7883529663086,164.86000061035156,70.21210479736328,61.63601303100586,100.41605377197266,69.63066864013672,75.60694885253906,39.650001525878906,122.87999725341797,71.16999816894531,24.20304298400879,29.682287216186523,17.733470916748047,145.0886688232422,100.25957489013672,64.32865905761719,85.29661560058594,104.30999755859375,29.808364868164062,33.86643600463867,113.4864501953125,144.9240264892578,56.7400016784668
2016-12-12 00:00:00-05:00,26.395349502563477,56.879581451416016,40.39500045776367,12.828666687011719,38.00600051879883,96.37828826904297,166.1199951171875,69.58792877197266,63.03441619873047,99.64996337890625,70.25789642333984,74.99549102783203,39.43000030517578,122.83000183105469,70.37999725341797,24.29161262512207,29.856592178344727,18.058448791503906,145.7098388671875,99.17448425292969,65.75979614257812,86.24375915527344,105.16000366210938,29.615217208862305,33.78581237792969,114.49887084960938,144.35379028320312,56.130001068115234
2016-12-13 00:00:00-05:00,26.835657119750977,57.620662689208984,40.766998291015625,13.210000038146973,38.71699905395508,96.82107543945312,166.6199951171875,69.61257934570312,63.14876174926758,99.44886779785156,70.2991714477539,75.66425323486328,39.43000030517578,123.77999877929688,71.61000061035156,24.629776000976562,30.545528411865234,18.163846969604492,145.2462921142578,99.21290588378906,66.916259765625,86.99315643310547,106.1500015258789,30.035850524902344,33.672916412353516,116.16639709472656,145.30416870117188,56.650001525878906
2016-12-14 00:00:00-05:00,26.835657119750977,57.346187591552734,40.894500732421875,13.246000289916992,38.441001892089844,96.06916809082031,165.05999755859375,69.58792877197266,62.74420928955078,99.640380859375,69.63066864013672,75.59738159179688,39.54999923706055,123.44000244140625,71.33000183105469,24.525104522705078,30.338010787963867,18.049673080444336,143.2158203125,99.17448425292969,65.47067260742188,86.03783416748047,105.80999755859375,30.053010940551758,33.22943115234375,115.68995666503906,144.6886444091797,56.54999923706055
2016-12-15 00:00:00-05:00,26.98242950439453,57.254703521728516,40.782501220703125,13.17199993133545,38.04999923706055,96.82107543945312,165.72999572753906,70.63097381591797,62.515533447265625,99.96597290039062,69.88651275634766,75.95086669921875,39.540000915527344,125.0,70.2300033569336,24.6619873046875,30.5372257232666,18.2253360748291,142.56680297851562,100.20195007324219,65.69473266601562,86.72139739990234,105.0999984741211,29.99293327331543,33.50358200073242,115.5708236694336,145.3765869140625,57.25
2016-12-16 00:00:00-05:00,27.017375946044922,56.998531341552734,40.492000579833984,13.499333381652832,37.88850021362305,96.81269836425781,164.75999450683594,69.76039123535156,62.427589416503906,99.50631713867188,69.88651275634766,74.8521957397461,39.31999969482422,124.22000122070312,69.86000061035156,24.629776000976562,30.13881492614746,18.29999542236328,143.24362182617188,99.31851196289062,65.90435028076172,87.19083404541016,103.55000305175781,29.98434829711914,33.65678405761719,114.94976806640625,148.3814697265625,57.0099983215332
2016-12-19 00:00:00-05:00,27.1734619140625,58.206207275390625,40.625,13.51533317565918,38.29999923706055,96.9296646118164,165.35000610351562,70.16283416748047,62.95529556274414,100.83741760253906,69.9112777709961,74.61336517333984,39.439998626708984,125.44999694824219,69.51000213623047,24.758602142333984,30.620229721069336,18.49761199951172,144.8012237548828,99.42414855957031,65.35501861572266,86.81196594238281,105.29000091552734,30.108814239501953,33.60033416748047,115.23052978515625,146.209228515625,57.79999923706055
2016-12-20 00:00:00-05:00,27.24568748474121,58.13301086425781,40.7599983215332,13.919333457946777,38.56100082397461,96.62892150878906,166.36000061035156,71.06624603271484,63.166378021240234,100.99063873291016,69.79573822021484,74.86175537109375,39.7400016784668,125.12000274658203,69.86000061035156,24.605623245239258,30.88584327697754,18.651323318481445,144.99591064453125,100.38440704345703,65.36225891113281,86.39196014404297,105.7699966430664,30.477930068969727,33.59228515625,116.65132904052734,146.25448608398438,58.060001373291016
2016-12-21 00:00:00-05:00,27.27130889892578,58.13301086425781,40.61000061035156,13.846667289733887,38.529998779296875,96.33653259277344,165.9499969482422,71.2469253540039,62.656246185302734,101.08639526367188,69.55640411376953,74.65158081054688,40.09000015258789,126.5,70.11000061035156,24.49289894104004,30.694931030273438,18.60301399230957,146.0065155029297,100.02909088134766,65.25384521484375,86.22724151611328,105.51000213623047,30.400680541992188,33.51970291137695,116.41312408447266,146.01914978027344,57.81999969482422
2016-12-22 00:00:00-05:00,27.091928482055664,58.14215087890625,40.48400115966797,13.896666526794434,38.31700134277344,96.44511413574219,166.02999877929688,71.36192321777344,61.20507049560547,100.95232391357422,69.71322631835938,74.42230224609375,39.68000030517578,125.58000183105469,69.9000015258789,24.525104522705078,30.653432846069336,18.7611141204834,145.98797607421875,100.16354370117188,65.6802978515625,86.76256561279297,104.72000122070312,30.48222541809082,33.50358200073242,115.2220230102539,146.2454376220703,58.08000183105469
2016-12-23 00:00:00-05:00,27.145505905151367,57.858543395996094,40.38999938964844,14.22266674041748,38.02949905395508,96.87954711914062,165.32000732421875,71.49330139160156,61.16108703613281,100.69376373291016,70.11759948730469,74.6611328125,39.58000183105469,125.58999633789062,69.87000274658203,24.581472396850586,30.686634063720703,18.765506744384766,146.31248474121094,100.54766082763672,65.56463623046875,86.54843139648438,105.0199966430664,30.32341766357422,33.54389953613281,114.8987045288086,147.557861328125,58.02000045776367
2016-12-27 00:00:00-05:00,27.317907333374023,57.89512634277344,40.496498107910156,14.635333061218262,38.56999969482422,96.83775329589844,164.9499969482422,71.55901336669922,61.30179977416992,100.71292114257812,69.82048797607422,74.8521957397461,39.720001220703125,128.35000610351562,69.8499984741211,24.702241897583008,30.769641876220703,18.730371475219727,146.0065155029297,100.63404846191406,65.59355926513672,86.58137512207031,104.9800033569336,30.4178466796875,33.55195999145508,115.0773696899414,147.20484924316406,58.31999969482422
